Crypto,Date,high,low,open,close,volume,adjclose
ETH-GBP,2021-07-05,1678.78271484375,1561.2637939453125,1678.78271484375,1586.875244140625,14510356202,1586.875244140625
ETH-GBP,2021-07-06,1693.3350830078125,1586.396728515625,1586.396728515625,1684.037353515625,15134419498,1684.037353515625
ETH-GBP,2021-07-07,1741.8896484375,1665.4835205078125,1682.9716796875,1677.6705322265625,16230848919,1677.6705322265625
ETH-GBP,2021-07-08,1684.3123779296875,1515.1220703125,1679.6903076171875,1537.3668212890625,16815192527,1537.3668212890625
ETH-GBP,2021-07-09,1579.668701171875,1487.8826904296875,1534.13818359375,1543.5833740234375,16559461677,1543.5833740234375
ETH-GBP,2021-07-10,1574.8131103515625,1497.5172119140625,1543.804443359375,1518.721923828125,12646315592,1518.721923828125
ETH-GBP,2021-07-11,1563.395751953125,1498.8695068359375,1518.3424072265625,1539.5487060546875,10580937077,1539.5487060546875
ETH-GBP,2021-07-12,1561.07861328125,1448.951171875,1540.1546630859375,1466.685546875,12795202879,1466.685546875
ETH-GBP,2021-07-13,1472.9420166015625,1391.6522216796875,1464.7969970703125,1405.2843017578125,12039743745,1405.2843017578125
ETH-GBP,2021-07-14,1452.1771240234375,1352.4521484375,1406.0693359375,1439.2850341796875,12516104849,1439.2850341796875
ETH-GBP,2021-07-15,1472.4788818359375,1362.517333984375,1439.5596923828125,1382.0953369140625,11345079451,1382.0953369140625
ETH-GBP,2021-07-16,1416.2803955078125,1341.7491455078125,1386.016845703125,1366.0606689453125,10813341794,1366.0606689453125
ETH-GBP,2021-07-17,1393.096435546875,1348.0496826171875,1363.516845703125,1379.45849609375,9708883642,1379.45849609375
ETH-GBP,2021-07-18,1444.4866943359375,1368.3475341796875,1380.4532470703125,1377.2247314453125,10020564976,1377.2247314453125
ETH-GBP,2021-07-19,1395.7578125,1319.9893798828125,1375.409423828125,1329.6251220703125,10358507165,1329.6251220703125
ETH-GBP,2021-07-20,1343.68505859375,1259.09814453125,1330.931396484375,1311.030029296875,12738806882,1311.030029296875
ETH-GBP,2021-07-21,1477.419921875,1290.797607421875,1310.1246337890625,1451.9912109375,15499820230,1451.9912109375
ETH-GBP,2021-07-22,1487.166259765625,1419.5433349609375,1454.8004150390625,1470.4410400390625,12702960900,1470.4410400390625
ETH-GBP,2021-07-23,1548.1207275390625,1453.489013671875,1470.3704833984375,1544.7296142578125,11777814945,1544.7296142578125
ETH-GBP,2021-07-24,1598.46484375,1532.041015625,1544.1368408203125,1592.3326416015625,11679415900,1592.3326416015625
ETH-GBP,2021-07-25,1596.1290283203125,1533.861572265625,1590.8245849609375,1592.9007568359375,10588318689,1592.9007568359375
ETH-GBP,2021-07-26,1758.2281494140625,1583.166748046875,1592.8543701171875,1615.31591796875,21419004216,1615.31591796875
ETH-GBP,2021-07-27,1676.4525146484375,1559.0213623046875,1613.0234375,1655.6182861328125,16616797895,1655.6182861328125
ETH-GBP,2021-07-28,1687.810546875,1622.3619384765625,1658.318115234375,1651.48486328125,13656968392,1651.48486328125
ETH-GBP,2021-07-29,1715.73974609375,1634.8372802734375,1653.258544921875,1705.0435791015625,11682283813,1705.0435791015625
ETH-GBP,2021-07-30,1776.4462890625,1660.8704833984375,1706.18115234375,1774.4730224609375,14539001174,1774.4730224609375
ETH-GBP,2021-07-31,1834.708251953125,1743.1260986328125,1770.59912109375,1823.9560546875,12946217977,1823.9560546875
ETH-GBP,2021-08-01,1938.4613037109375,1812.9686279296875,1819.82275390625,1843.5908203125,16334197820,1843.5908203125
ETH-GBP,2021-08-02,1920.1473388671875,1806.615478515625,1840.6566162109375,1879.112060546875,15955498586,1879.112060546875
ETH-GBP,2021-08-03,1892.7056884765625,1761.2003173828125,1878.5789794921875,1797.9957275390625,16308139353,1797.9957275390625
ETH-GBP,2021-08-04,1990.6702880859375,1769.48046875,1802.4471435546875,1961.6690673828125,18027336872,1961.6690673828125
ETH-GBP,2021-08-05,2039.07421875,1826.6451416015625,1962.4249267578125,2030.061767578125,22300027169,2030.061767578125
ETH-GBP,2021-08-06,2121.88818359375,1959.8671875,2030.1871337890625,2083.5625,19119703178,2083.5625
ETH-GBP,2021-08-07,2284.43896484375,2067.413818359375,2084.1142578125,2275.077880859375,23838207480,2275.077880859375
ETH-GBP,2021-08-08,2294.796875,2126.666015625,2277.955810546875,2173.353271484375,20504918049,2173.353271484375
ETH-GBP,2021-08-09,2298.95166015625,2090.607421875,2172.742431640625,2287.83837890625,23098438981,2287.83837890625
ETH-GBP,2021-08-10,2332.347900390625,2211.189208984375,2284.367431640625,2270.7294921875,19952308911,2270.7294921875
ETH-GBP,2021-08-11,2358.55810546875,2257.912353515625,2271.552978515625,2281.95849609375,19276178209,2281.95849609375
ETH-GBP,2021-08-12,2333.260009765625,2158.823974609375,2281.90869140625,2203.6083984375,18393752103,2203.6083984375
ETH-GBP,2021-08-13,2397.889404296875,2199.78173828125,2207.653564453125,2396.115234375,17215204966,2396.115234375
ETH-GBP,2021-08-14,2401.2138671875,2318.443359375,2396.5126953125,2355.171630859375,14324468065,2355.171630859375
ETH-GBP,2021-08-15,2393.949951171875,2248.67919921875,2355.772216796875,2388.0322265625,15989592014,2388.0322265625
ETH-GBP,2021-08-16,2405.280517578125,2269.353515625,2387.251708984375,2280.552734375,16675144223,2280.552734375
ETH-GBP,2021-08-17,2384.570068359375,2181.434814453125,2275.402099609375,2194.214111328125,18565568026,2194.214111328125
ETH-GBP,2021-08-18,2272.710693359375,2152.76416015625,2192.1162109375,2197.51416015625,15672646410,2197.51416015625
ETH-GBP,2021-08-19,2335.777099609375,2159.573486328125,2196.8134765625,2335.01171875,14340272747,2335.01171875
ETH-GBP,2021-08-20,2422.060791015625,2331.011962890625,2334.61572265625,2412.4296875,15328896244,2412.4296875
ETH-GBP,2021-08-21,2427.4140625,2356.298583984375,2412.427001953125,2368.20361328125,13297108697,2368.20361328125
ETH-GBP,2021-08-22,2402.447998046875,2306.484619140625,2368.30908203125,2379.62841796875,11731310825,2379.62841796875
ETH-GBP,2021-08-23,2461.83837890625,2373.047119140625,2379.072265625,2418.689697265625,14946118050,2418.689697265625
ETH-GBP,2021-08-24,2447.12353515625,2299.79296875,2422.76904296875,2311.480224609375,14667648840,2311.480224609375
ETH-GBP,2021-08-25,2361.116455078125,2247.731689453125,2312.801513671875,2342.962158203125,13733191214,2342.962158203125
ETH-GBP,2021-08-26,2361.579833984375,2228.54736328125,2345.746337890625,2262.936767578125,12704449375,2262.936767578125
ETH-GBP,2021-08-27,2384.191650390625,2238.192626953125,2260.075927734375,2376.026123046875,13432326064,2376.026123046875
ETH-GBP,2021-08-28,2386.375,2337.37939453125,2379.2978515625,2356.994140625,9959774689,2356.994140625
ETH-GBP,2021-08-29,2385.204833984375,2294.834228515625,2358.71435546875,2344.865966796875,9661818486,2344.865966796875
ETH-GBP,2021-08-30,2432.107666015625,2288.5634765625,2345.004150390625,2343.465576171875,14032214795,2343.465576171875
ETH-GBP,2021-08-31,2514.9736328125,2321.896728515625,2345.9248046875,2496.821533203125,19836881345,2496.821533203125
ETH-GBP,2021-09-01,2786.14501953125,2465.640380859375,2494.66162109375,2784.664306640625,21836006920,2784.664306640625
ETH-GBP,2021-09-02,2768.918701171875,2702.628173828125,2777.547607421875,2739.896484375,17625723159,2739.896484375
ETH-GBP,2021-09-03,2901.889892578125,2682.179931640625,2737.3642578125,2842.1328125,18902114704,2842.1328125
ETH-GBP,2021-09-04,2862.92919921875,2768.0732421875,2840.182373046875,2804.061279296875,15006835038,2804.061279296875
ETH-GBP,2021-09-05,2869.952392578125,2768.474609375,2802.981201171875,2851.9384765625,13257219154,2851.9384765625
ETH-GBP,2021-09-06,2868.188232421875,2794.67919921875,2851.496337890625,2838.623291015625,13494219812,2838.623291015625
ETH-GBP,2021-09-07,2848.465576171875,2222.123046875,2837.28515625,2486.62353515625,28398635496,2486.62353515625
ETH-GBP,2021-09-08,2584.12841796875,2344.65234375,2488.06298828125,2540.38671875,23054224820,2540.38671875
ETH-GBP,2021-09-09,2580.878662109375,2459.3525390625,2507.868896484375,2476.65087890625,17428093032,2476.65087890625
ETH-GBP,2021-09-10,2538.53515625,2281.93798828125,2475.3681640625,2321.45947265625,16160172368,2321.45947265625
ETH-GBP,2021-09-11,2418.885986328125,2319.62060546875,2319.670166015625,2363.7734375,13463777592,2363.7734375
ETH-GBP,2021-09-12,2502.689208984375,2338.353271484375,2363.783203125,2464.183837890625,12147304157,2464.183837890625
ETH-GBP,2021-09-13,2476.764892578125,2257.6318359375,2462.259765625,2374.330810546875,16420116504,2374.330810546875
ETH-GBP,2021-09-14,2483.4423828125,2365.3916015625,2374.912353515625,2483.4423828125,13850840158,2483.4423828125
ETH-GBP,2021-09-15,2611.058349609375,2436.26806640625,2484.92529296875,2611.058349609375,12674055472,2611.058349609375
ETH-GBP,2021-09-16,2655.201416015625,2530.09521484375,2609.462890625,2588.153076171875,14562252490,2588.153076171875
ETH-GBP,2021-09-17,2602.447265625,2443.720458984375,2586.90185546875,2473.375,12897910621,2473.375
ETH-GBP,2021-09-18,2576.914794921875,2453.982421875,2472.562744140625,2497.740478515625,11640937401,2497.740478515625
ETH-GBP,2021-09-19,2509.60595703125,2394.387451171875,2498.66455078125,2425.146484375,10385143134,2425.146484375
ETH-GBP,2021-09-20,2435.62939453125,2152.359130859375,2425.308837890625,2165.84716796875,20034814016,2165.84716796875
ETH-GBP,2021-09-21,2266.875732421875,1959.01513671875,2179.25439453125,2024.133056640625,22262769313,2024.133056640625
ETH-GBP,2021-09-22,2257.100341796875,2007.48291015625,2023.2384033203125,2260.432373046875,17436556314,2260.432373046875
ETH-GBP,2021-09-23,2310.8388671875,2230.77490234375,2260.510498046875,2299.767822265625,13494802529,2299.767822265625
ETH-GBP,2021-09-24,2301.149658203125,2008.147216796875,2299.06689453125,2142.249755859375,18703266509,2142.249755859375
ETH-GBP,2021-09-25,2169.5244140625,2059.897705078125,2141.6767578125,2137.789794921875,13834698466,2137.789794921875
ETH-GBP,2021-09-26,2278.43408203125,2005.5408935546875,2138.35791015625,2240.386962890625,15490228733,2240.386962890625
ETH-GBP,2021-09-27,2313.196044921875,2140.525634765625,2243.000732421875,2141.5810546875,13987536157,2141.5810546875
ETH-GBP,2021-09-28,2167.32568359375,2062.99169921875,2137.803466796875,2073.09033203125,12476424566,2073.09033203125
ETH-GBP,2021-09-29,2179.000732421875,2076.568115234375,2074.56787109375,2124.906982421875,11739991608,2124.906982421875
ETH-GBP,2021-09-30,2260.3408203125,2115.302734375,2124.4716796875,2228.65966796875,13112828665,2228.65966796875
ETH-GBP,2021-10-01,2458.18115234375,2213.46484375,2228.25146484375,2441.78369140625,16468671502,2441.78369140625
ETH-GBP,2021-10-02,2558.02001953125,2406.813232421875,2442.783447265625,2504.02001953125,14176948465,2504.02001953125
ETH-GBP,2021-10-03,2572.61474609375,2471.85009765625,2503.335693359375,2519.032958984375,11434359836,2519.032958984375
ETH-GBP,2021-10-04,2522.70849609375,2414.822265625,2519.340576171875,2484.108642578125,13042809480,2484.108642578125
ETH-GBP,2021-10-05,2598.62158203125,2476.797607421875,2485.3544921875,2582.061279296875,12205810764,2582.061279296875
ETH-GBP,2021-10-06,2670.84912109375,2475.816650390625,2580.631591796875,2634.28759765625,16079305452,2634.28759765625
ETH-GBP,2021-10-07,2680.876220703125,2560.252685546875,2631.530517578125,2634.470458984375,14017069609,2634.470458984375
ETH-GBP,2021-10-08,2697.225341796875,2605.439697265625,2634.3662109375,2617.812744140625,11916135091,2617.812744140625
ETH-GBP,2021-10-09,2665.176025390625,2603.768798828125,2615.0498046875,2626.596435546875,9334144591,2626.596435546875
ETH-GBP,2021-10-10,2646.817626953125,2508.576171875,2626.0849609375,2516.049072265625,11877015924,2516.049072265625
ETH-GBP,2021-10-11,2654.040771484375,2484.80712890625,2511.550048828125,2608.494140625,13669638739,2608.494140625
ETH-GBP,2021-10-12,2609.321044921875,2504.66259765625,2609.321044921875,2572.454833984375,13338610002,2572.454833984375
ETH-GBP,2021-10-13,2639.744873046875,2506.80419921875,2572.587646484375,2638.322265625,11860282700,2638.322265625
ETH-GBP,2021-10-14,2790.5908203125,2626.91455078125,2637.4130859375,2769.972900390625,14225506169,2769.972900390625
ETH-GBP,2021-10-15,2834.921630859375,2730.8681640625,2773.001953125,2810.209716796875,15254152973,2810.209716796875
ETH-GBP,2021-10-16,2882.831298828125,2768.9228515625,2812.41552734375,2786.74462890625,12061177960,2786.74462890625
ETH-GBP,2021-10-17,2848.233154296875,2661.375244140625,2786.364013671875,2795.68310546875,11560377438,2795.68310546875
ETH-GBP,2021-10-18,2829.47705078125,2685.569091796875,2796.1376953125,2729.179931640625,12657539123,2729.179931640625
ETH-GBP,2021-10-19,2815.96484375,2719.751953125,2728.01708984375,2811.339599609375,11599274908,2811.339599609375
ETH-GBP,2021-10-20,3014.15771484375,2777.67333984375,2811.397705078125,3006.789794921875,14714428760,3006.789794921875
ETH-GBP,2021-10-21,3162.091552734375,2921.00634765625,3010.928955078125,2939.813720703125,20462971209,2939.813720703125
ETH-GBP,2021-10-22,3016.8291015625,2843.544189453125,2940.802490234375,2885.726806640625,14124830962,2885.726806640625
ETH-GBP,2021-10-23,3031.623046875,2867.155517578125,2886.580322265625,3031.623046875,10742009581,3031.623046875
ETH-GBP,2021-10-24,3041.8447265625,2882.977783203125,3031.762939453125,2970.4052734375,10883569848,2970.4052734375
ETH-GBP,2021-10-25,3079.2138671875,2957.746826171875,2967.87841796875,3064.51953125,11621775459,3064.51953125
ETH-GBP,2021-10-26,3115.847900390625,2983.537841796875,3064.1279296875,3001.051513671875,12464273217,3001.051513671875
ETH-GBP,2021-10-27,3121.275390625,2862.14306640625,3001.829833984375,2862.14306640625,19093927285,2862.14306640625
ETH-GBP,2021-10-28,3113.178466796875,2844.818603515625,2858.18017578125,3107.101318359375,18812367825,3107.101318359375
ETH-GBP,2021-10-29,3256.910888671875,3096.15478515625,3108.0927734375,3225.974609375,16783076073,3225.974609375
ETH-GBP,2021-10-30,3234.81787109375,3107.412109375,3225.60693359375,3160.86962890625,10679933618,3160.86962890625
ETH-GBP,2021-10-31,3211.14306640625,3053.7197265625,3158.74609375,3133.862060546875,12788215443,3133.862060546875
ETH-GBP,2021-11-01,3201.078857421875,3042.0869140625,3133.966552734375,3167.15771484375,13171597799,3167.15771484375
ETH-GBP,2021-11-02,3378.984130859375,3141.261474609375,3165.600830078125,3366.846923828125,15270403052,3366.846923828125
ETH-GBP,2021-11-03,3410.40380859375,3272.08447265625,3370.434814453125,3364.403076171875,15496243219,3364.403076171875
ETH-GBP,2021-11-04,3365.308837890625,3280.92431640625,3362.566650390625,3358.98095703125,13632805477,3358.98095703125
ETH-GBP,2021-11-05,3387.8017578125,3297.402587890625,3359.054443359375,3322.404296875,11172332192,3322.404296875
ETH-GBP,2021-11-06,3356.793701171875,3211.569580078125,3319.741455078125,3349.81787109375,10689795902,3349.81787109375
ETH-GBP,2021-11-07,3442.700927734375,3341.96728515625,3351.5966796875,3425.027587890625,10037666857,3425.027587890625
ETH-GBP,2021-11-08,3555.788818359375,3424.356689453125,3424.356689453125,3547.697265625,14222155400,3547.697265625
ETH-GBP,2021-11-09,3563.053955078125,3480.266357421875,3546.210693359375,3491.947509765625,15364473116,3491.947509765625
ETH-GBP,2021-11-10,3604.016357421875,3346.30126953125,3490.689453125,3456.712890625,16960937510,3456.712890625
ETH-GBP,2021-11-11,3570.008056640625,3416.126708984375,3456.17578125,3539.453125,13418302546,3539.453125
ETH-GBP,2021-11-12,3600.54296875,3363.080810546875,3534.90576171875,3479.026611328125,13653414025,3479.026611328125
ETH-GBP,2021-11-13,3505.116455078125,3415.713134765625,3478.731201171875,3467.35693359375,10777064542,3467.35693359375
ETH-GBP,2021-11-14,3495.968505859375,3367.077392578125,3465.248779296875,3448.349365234375,9073360849,3448.349365234375
ETH-GBP,2021-11-15,3545.80419921875,3388.939453125,3448.894775390625,3398.503173828125,12136804658,3398.503173828125
ETH-GBP,2021-11-16,3635.696044921875,3080.78662109375,3408.177978515625,3140.981201171875,20424668712,3140.981201171875
ETH-GBP,2021-11-17,3186.828369140625,3057.53759765625,3139.15283203125,3178.491943359375,16445110489,3178.491943359375
ETH-GBP,2021-11-18,3218.44970703125,2932.544677734375,3178.646484375,2963.59814453125,15840263213,2963.59814453125
ETH-GBP,2021-11-19,3206.24658203125,2950.96337890625,2959.95263671875,3196.955810546875,15341221250,3196.955810546875
ETH-GBP,2021-11-20,3298.16943359375,3130.712646484375,3196.988525390625,3279.978759765625,11489968738,3279.978759765625
ETH-GBP,2021-11-21,3289.321044921875,3167.875732421875,3281.662841796875,3178.504638671875,10492573064,3178.504638671875
ETH-GBP,2021-11-22,3199.629638671875,3012.828369140625,3176.104736328125,3051.772216796875,14743767250,3051.772216796875
ETH-GBP,2021-11-23,3277.61376953125,3037.59228515625,3052.684814453125,3245.315673828125,16547821340,3245.315673828125
ETH-GBP,2021-11-24,3271.697021484375,3130.316650390625,3244.771484375,3181.046142578125,16383987355,3181.046142578125
ETH-GBP,2021-11-25,3415.85986328125,3186.667724609375,3204.61376953125,3211.14013671875,14051259409,3211.14013671875
ETH-GBP,2021-11-26,3419.557373046875,2950.153564453125,3397.03369140625,3022.0126953125,19703724895,3022.0126953125
ETH-GBP,2021-11-27,3138.6064453125,3023.05810546875,3031.076904296875,3070.57421875,12378264823,3070.57421875
ETH-GBP,2021-11-28,3222.092041015625,2990.422607421875,3074.124267578125,3219.114013671875,11958431598,3219.114013671875
ETH-GBP,2021-11-29,3351.38671875,3211.240478515625,3220.982666015625,3338.58056640625,14335260320,3338.58056640625
ETH-GBP,2021-11-30,3558.537353515625,3273.5849609375,3340.58056640625,3483.54833984375,21531197739,3483.54833984375
